numcode,country,Carbon1971,Carbon1972,Carbon1973,Carbon1974,Carbon1975,Carbon1976,Carbon1977,Carbon1978,Carbon1979,Carbon1980,Carbon1981,Carbon1982,Carbon1983,Carbon1984,Carbon1985,Carbon1986,Carbon1987,Carbon1988,Carbon1989,Carbon1990,Carbon1991,Carbon1992,Carbon1993,Carbon1994,Carbon1995,Carbon1996,Carbon1997,Carbon1998,Carbon1999,Carbon2000,Carbon2001,Carbon2002,Carbon2003,Carbon2004,Carbon2005,Carbon2006,Carbon2007,Carbon2008,Carbon2009,Carbon2010,Carbon2011,Carbon2012,Carbon2013,Carbon2014,Carbon2015,Carbon2016,Carbon2017,Carbon2018,Carbon2019,Carbon2020,Carbon2021,Carbon2022,Carbon2023,Carbon2024,Carbon2025,Carbon2026,Carbon2027,Carbon2028,Carbon2029,Carbon2030,Carbon2031,Carbon2032,Carbon2033,Carbon2034,Carbon2035,Carbon2036,Carbon2037,Carbon2038,Carbon2039,Carbon2040,GDP1971,GDP1972,GDP1973,GDP1974,GDP1975,GDP1976,GDP1977,GDP1978,GDP1979,GDP1980,GDP1981,GDP1982,GDP1983,GDP1984,GDP1985,GDP1986,GDP1987,GDP1988,GDP1989,GDP1990,GDP1991,GDP1992,GDP1993,GDP1994,GDP1995,GDP1996,GDP1997,GDP1998,GDP1999,GDP2000,GDP2001,GDP2002,GDP2003,GDP2004,GDP2005,GDP2006,GDP2007,GDP2008,GDP2009,GDP2010,GDP2011,GDP2012,GDP2013,GDP2014,GDP2015,GDP2016,GDP2017,GDP2018,GDP2019,GDP2020,GDP2021,GDP2022,GDP2023,GDP2024,GDP2025,GDP2026,GDP2027,GDP2028,GDP2029,GDP2030,GDP2031,GDP2032,GDP2033,GDP2034,GDP2035,GDP2036,GDP2037,GDP2038,GDP2039,GDP2040,PECons1971,PECons1972,PECons1973,PECons1974,PECons1975,PECons1976,PECons1977,PECons1978,PECons1979,PECons1980,PECons1981,PECons1982,PECons1983,PECons1984,PECons1985,PECons1986,PECons1987,PECons1988,PECons1989,PECons1990,PECons1991,PECons1992,PECons1993,PECons1994,PECons1995,PECons1996,PECons1997,PECons1998,PECons1999,PECons2000,PECons2001,PECons2002,PECons2003,PECons2004,PECons2005,PECons2006,PECons2007,PECons2008,PECons2009,PECons2010,PECons2011,PECons2012,PECons2013,PECons2014,PECons2015,PECons2016,PECons2017,PECons2018,PECons2019,PECons2020,PECons2021,PECons2022,PECons2023,PECons2024,PECons2025,PECons2026,PECons2027,PECons2028,PECons2029,PECons2030,PECons2031,PECons2032,PECons2033,PECons2034,PECons2035,PECons2036,PECons2037,PECons2038,PECons2039,PECons2040,Population1971,Population1972,Population1973,Population1974,Population1975,Population1976,Population1977,Population1978,Population1979,Population1980,Population1981,Population1982,Population1983,Population1984,Population1985,Population1986,Population1987,Population1988,Population1989,Population1990,Population1991,Population1992,Population1993,Population1994,Population1995,Population1996,Population1997,Population1998,Population1999,Population2000,Population2001,Population2002,Population2003,Population2004,Population2005,Population2006,Population2007,Population2008,Population2009,Population2010,Population2011,Population2012,Population2013,Population2014,Population2015,Population2016,Population2017,Population2018,Population2019,Population2020,Population2021,Population2022,Population2023,Population2024,Population2025,Population2026,Population2027,Population2028,Population2029,Population2030,Population2031,Population2032,Population2033,Population2034,Population2035,Population2036,Population2037,Population2038,Population2039,Population2040
442,Luxembourg,0.01523,0.01539,0.01609,0.01661,0.01306,0.01307,0.01244,0.01366,0.0128,0.01201,0.01025,0.00957,0.00888,0.0097,0.00997,0.00966,0.00909,0.0094,0.01012,0.01035,0.01088,0.01079,0.01097,0.01025,0.00821,0.00831,0.00774,0.00709,0.00742,0.00801,0.00862,0.00929,0.0098,0.01115,0.01146,0.0112,0.01061,0.01053,0.00999,0.01056,0.01043,0.01021,0.010089373,0.009968745,0.009848118,0.00972749,0.009606863,0.009486236,0.009365608,0.009244981,0.009190504,0.009136027,0.00908155,0.009027072,0.008809164,0.008724323,0.008639483,0.008554642,0.008469801,0.008130439,0.008058377,0.007986315,0.007914254,0.007842192,0.007553946,0.007507077,0.007460208,0.007413339,0.007366471,0.007178996,0.008,0.00853,0.00924,0.00962,0.00899,0.00922,0.00937,0.00975,0.00998,0.01006,0.01,0.01012,0.01042,0.01106,0.01137,0.01251,0.013,0.0141,0.01548,0.01631,0.01772,0.01804,0.0188,0.01952,0.0198,0.0201,0.02129,0.02267,0.02458,0.02665,0.02733,0.02844,0.02892,0.03018,0.03177,0.03333,0.03553,0.03527,0.03331,0.03434,0.035,0.03494,0.03789277,0.040845539,0.041698462,0.042551384,0.043404307,0.044257229,0.045110152,0.045963074,0.046815997,0.047749751,0.048683506,0.04961726,0.050551014,0.051484769,0.052418523,0.053352277,0.054286032,0.055219786,0.05615354,0.057087295,0.058021049,0.058954803,0.059888557,0.060822312,0.061756066,0.06268982,0.063623575,0.064557329,0.161187,0.165169,0.175889,0.183485,0.149624,0.152708,0.147381,0.159388,0.150577,0.141239,0.12356,0.116871,0.109915,0.117819,0.121455,0.119321,0.116852,0.120896,0.13018,0.134459,0.143632,0.144132,0.146157,0.141067,0.124937,0.126744,0.123328,0.119092,0.124129,0.132328,0.13922,0.144652,0.152485,0.16991,0.17385,0.171744,0.166957,0.166776,0.156911,0.167402,0.165442,0.162368,0.162262325,0.16215665,0.162050975,0.1619453,0.161839625,0.16173395,0.161628275,0.1615226,0.161071981,0.160621363,0.160170744,0.159720126,0.159269507,0.158886199,0.158502891,0.158119584,0.157736276,0.157352968,0.157114307,0.156875647,0.156636986,0.156398326,0.156159665,0.156039411,0.155919156,0.155798902,0.155678647,0.155558393,0.34,0.35,0.35,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.39,0.39,0.4,0.4,0.41,0.42,0.42,0.43,0.43,0.44,0.44,0.45,0.45,0.46,0.47,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.531279392,0.532558783,0.533838175,0.535117566,0.536396958,0.537676349,0.538955741,0.540235133,0.541514524,0.542793916,0.544073307,0.545352699,0.54663209,0.547911482,0.549190873,0.550470265,0.551749657,0.553029048,0.55430844,0.555587831,0.556867223,0.558146614,0.559426006,0.560705398,0.561984789,0.563264181,0.564543572,0.565822964
446,Macao,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011824368,0.011799474,0.012656737,0.014111737,0.013586474,0.013415053,0.014395947,0.014591842,0.01578,0.016175789,0.016730789,0.016423263,0.017391421,0.017668789,0.014165556,0.014136444,0.014413611,0.014370056,0.014522167,0.0273569,0.0274951,0.0266244,0.0267554,0.0280048,0.030415111,0.033827333,0.033991,0.034642556,0.035375556,0.036329111,0.037557556,0.038219333,0.039606222,0.041399111,0.041942111,0.042908222,0.042862333,0.045923111,0.049057333,0.054271556,0.058558,0.062103556,0.063800586,0.065497615,0.067194645,0.068891674,0.070588704,0.072285733,0.073982763,0.075679792,0.077266133,0.078852474,0.080438816,0.082025157,0.083611498,0.085473422,0.087335346,0.089197269,0.091059193,0.092921117,0.095011004,0.09710089,0.099190777,0.101280663,0.10337055,0.105864504,0.108358458,0.110852412,0.113346366,0.11584032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Malaysia,0.01382,0.01384,0.01361,0.01591,0.01689,0.01871,0.01896,0.02449,0.02938,0.02945,0.03199,0.0322,0.03793,0.03827,0.03844,0.04224,0.04249,0.04468,0.05027,0.0551,0.06831,0.07608,0.08245,0.08128,0.08824,0.09905,0.11524,0.10824,0.10736,0.1231,0.13049,0.13689,0.14665,0.15912,0.17417,0.1734,0.18896,0.19724,0.18223,0.19595,0.20137,0.20572,0.212350493,0.218980987,0.22561148,0.232241973,0.238872467,0.24550296,0.252133454,0.258763947,0.262545967,0.266327986,0.270110006,0.273892025,0.289020104,0.293210067,0.29740003,0.301589993,0.305779957,0.322539809,0.32769511,0.332850411,0.338005711,0.343161012,0.363782215,0.370397109,0.377012004,0.383626899,0.390241793,0.416701372,0.0459,0.05021,0.05609,0.06075,0.06124,0.06832,0.07362,0.07851,0.08585,0.09224,0.09865,0.10451,0.11104,0.11966,0.11832,0.11968,0.12613,0.13866,0.15122,0.16485,0.18058,0.19663,0.21608,0.23599,0.25919,0.28511,0.30599,0.28347,0.30087,0.32752,0.32922,0.34697,0.36705,0.39195,0.41285,0.4359,0.46336,0.48575,0.4784,0.51392,0.54027,0.57074,0.544352478,0.517964955,0.550114801,0.582264646,0.614414491,0.646564336,0.678714182,0.710864027,0.743013872,0.791227682,0.839441493,0.887655303,0.935869114,0.984082924,1.032296734,1.080510545,1.128724355,1.176938166,1.225151976,1.273365787,1.321579597,1.369793407,1.418007218,1.466221028,1.514434839,1.562648649,1.610862459,1.65907627,0.240156,0.243782,0.242342,0.274667,0.289762,0.314695,0.318047,0.408635,0.478746,0.479141,0.510801,0.518604,0.603779,0.623896,0.628256,0.704735,0.715147,0.750566,0.823547,0.879454,1.08281,1.19391,1.291,1.28583,1.3905,1.5375,1.78567,1.69746,1.72353,1.96411,2.04449,2.11458,2.26541,2.43487,2.64139,2.65709,2.90889,3.0421,2.89508,3.00206,3.13893,3.22335,3.311430625,3.39951125,3.487591875,3.5756725,3.663753124,3.751833749,3.839914374,3.927994999,4.01033059,4.092666182,4.175001773,4.257337365,4.339672956,4.436312061,4.532951166,4.62959027,4.726229375,4.82286848,4.9313395,5.03981052,5.14828154,5.25675256,5.36522358,5.494666837,5.624110094,5.753553352,5.882996609,6.012439866,11.18,11.46,11.74,12.03,12.31,12.6,12.89,13.19,13.5,13.83,14.18,14.54,14.93,15.33,15.76,16.22,16.7,17.2,17.71,18.21,18.71,19.21,19.7,20.21,20.73,21.26,21.81,22.36,22.9,23.42,23.93,24.41,24.89,25.37,25.84,26.33,26.81,27.3,27.79,28.28,28.76,29.24,29.60908036,29.97816072,30.34724108,30.71632144,31.0854018,31.45448215,31.82356251,32.19264287,32.56172323,32.93080359,33.29988395,33.66896431,34.03804467,34.40712503,34.77620539,35.14528575,35.51436611,35.88344646,36.25252682,36.62160718,36.99068754,37.3597679,37.72884826,38.09792862,38.46700898,38.83608934,39.2051697,39.57425006
462,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011824368,0.011799474,0.012656737,0.014111737,0.013586474,0.013415053,0.014395947,0.014591842,0.01578,0.016175789,0.016730789,0.016423263,0.017391421,0.017668789,0.014165556,0.014136444,0.014413611,0.014370056,0.014522167,0.0273569,0.0274951,0.0266244,0.0267554,0.0280048,0.030415111,0.033827333,0.033991,0.034642556,0.035375556,0.036329111,0.037557556,0.038219333,0.039606222,0.041399111,0.041942111,0.042908222,0.042862333,0.045923111,0.049057333,0.054271556,0.058558,0.062103556,0.063800586,0.065497615,0.067194645,0.068891674,0.070588704,0.072285733,0.073982763,0.075679792,0.077266133,0.078852474,0.080438816,0.082025157,0.083611498,0.085473422,0.087335346,0.089197269,0.091059193,0.092921117,0.095011004,0.09710089,0.099190777,0.101280663,0.10337055,0.105864504,0.108358458,0.110852412,0.113346366,0.11584032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Malta,0.00065,0.00082,0.00079,0.00072,0.00064,0.00073,0.00077,0.00091,0.00088,0.00099,0.00112,0.00128,0.00096,0.00132,0.00115,0.00185,0.00194,0.00211,0.00229,0.00229,0.00218,0.00214,0.00277,0.00248,0.00222,0.00217,0.00244,0.00215,0.00235,0.00211,0.00246,0.00229,0.00258,0.00258,0.00271,0.00258,0.00273,0.00257,0.0024,0.00262,0.00259,0.00205,0.002088991,0.002127982,0.002166974,0.002205965,0.002244956,0.002283947,0.002322938,0.00236193,0.002371541,0.002381152,0.002390763,0.002400375,0.00243882,0.002448188,0.002457557,0.002466926,0.002476295,0.00251377,0.002524828,0.002535886,0.002546944,0.002558002,0.002602235,0.002612848,0.002623461,0.002634074,0.002644687,0.00268714,0.00132,0.0014,0.00146,0.0016,0.00191,0.00224,0.00251,0.00279,0.00309,0.0033,0.00341,0.00349,0.00347,0.0035,0.00359,0.00373,0.00389,0.00421,0.00456,0.00484,0.00515,0.00539,0.00563,0.00595,0.00632,0.00656,0.00691,0.00726,0.00761,0.00812,0.00799,0.00822,0.00823,0.00819,0.00849,0.00868,0.00905,0.00944,0.00919,0.00944,0.00961,0.00971,0.009834767,0.009959534,0.010375828,0.010792123,0.011208417,0.011624711,0.012041006,0.0124573,0.012873594,0.013424548,0.013975502,0.014526456,0.01507741,0.015628364,0.016179318,0.016730272,0.017281225,0.017832179,0.018383133,0.018934087,0.019485041,0.020035995,0.020586949,0.021137903,0.021688857,0.022239811,0.022790764,0.023341718,0.008359,0.010478,0.010126,0.009293,0.008305,0.009441,0.010023,0.011697,0.011284,0.012629,0.014296,0.01624,0.012395,0.016335,0.013669,0.022781,0.02393,0.025791,0.027601,0.027589,0.02668,0.026382,0.033747,0.030604,0.028163,0.027709,0.03112,0.027432,0.029911,0.026827,0.031235,0.029121,0.032786,0.032928,0.034975,0.033084,0.034829,0.03322,0.030825,0.033685,0.033122,0.026619,0.026536951,0.026454902,0.026372853,0.026290804,0.026208755,0.026126706,0.026044657,0.025962608,0.026264325,0.026566041,0.026867758,0.027169474,0.027471191,0.027756592,0.028041994,0.028327395,0.028612797,0.028898198,0.029189414,0.02948063,0.029771847,0.030063063,0.030354279,0.030609195,0.030864112,0.031119028,0.031373945,0.031628861,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.32,0.32,0.33,0.33,0.33,0.34,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.37,0.37,0.37,0.38,0.38,0.38,0.38,0.39,0.4,0.4,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.460435383,0.500870766,0.541306149,0.581741532,0.622176915,0.662612297,0.70304768,0.743483063,0.783918446,0.824353829,0.864789212,0.905224595,0.945659978,0.986095361,1.026530744,1.066966127,1.10740151,1.147836892,1.188272275,1.228707658,1.269143041,1.309578424,1.350013807,1.39044919,1.430884573,1.471319956,1.511755339,1.552190722
474,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032124167,0.028783429,0.032616286,0.02952,0.034164714,0.029608714,0.036648,0.031121143,0.031320857,0.032734143,0.023432429,0.022253,0.019736857,0.021091571,0.020427,0.022016429,0.023783571,0.024132571,0.025520143,0.028844429,0.029049,0.02818,0.026905857,0.027662286,0.028409286,0.028785286,0.028850429,0.030965571,0.031849286,0.031937857,0.034117857,0.034154143,0.035132,0.035668571,0.034658571,0.034817,0.036483857,0.036110143,0.037020429,0.039474143,0.039562,0.040091286,0.040802855,0.041514424,0.042225993,0.042937563,0.043649132,0.044360701,0.04507227,0.045783839,0.046477062,0.047170286,0.047863509,0.048556733,0.049249956,0.049966095,0.050682234,0.051398373,0.052114512,0.052830651,0.053585065,0.054339479,0.055093892,0.055848306,0.05660272,0.057352861,0.058103001,0.058853142,0.059603282,0.060353423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027132727,0.028080788,0.027903364,0.028454061,0.029656364,0.030381515,0.031347273,0.033177576,0.032746364,0.033698788,0.035441563,0.035715625,0.037303438,0.037619063,0.038462188,0.04067125,0.04177375,0.043098438,0.043873125,0.05207125,0.054830968,0.056919,0.057832333,0.057702,0.060835667,0.062171,0.064987667,0.065615333,0.066561333,0.067266667,0.069284667,0.070457333,0.072489,0.072695333,0.075146667,0.077577667,0.079847,0.082146333,0.083714667,0.086061,0.088737667,0.091487333,0.094179386,0.096871439,0.099563491,0.102255544,0.104947597,0.10763965,0.110331702,0.113023755,0.115471389,0.117919022,0.120366656,0.122814289,0.125261923,0.127799445,0.130336967,0.13287449,0.135412012,0.137949534,0.140693069,0.143436604,0.146180138,0.148923673,0.151667208,0.154666052,0.157664895,0.160663739,0.163662582,0.166661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Mauritius,0.00026,0.00029,0.00032,0.00039,0.00042,0.00048,0.00056,0.0006,0.0006,0.00057,0.00057,0.00053,0.0006,0.00064,0.0006,0.00075,0.0008,0.00089,0.001,0.00115,0.00124,0.00131,0.00145,0.0015,0.00153,0.0016,0.00161,0.00177,0.00217,0.0024,0.00253,0.00258,0.00271,0.00273,0.00292,0.00326,0.00335,0.00342,0.00337,0.00361,0.0036,0.00369,0.003773805,0.00385761,0.003941415,0.00402522,0.004109025,0.00419283,0.004276635,0.00436044,0.004415678,0.004470915,0.004526152,0.004581389,0.004802338,0.004852438,0.004902538,0.004952637,0.005002737,0.005203136,0.00527052,0.005337905,0.00540529,0.005472675,0.005742214,0.005822084,0.005901954,0.005981823,0.006061693,0.006381172,0.00235,0.00254,0.00285,0.0031,0.00313,0.00387,0.00412,0.00428,0.00443,0.00398,0.00422,0.00445,0.00447,0.00468,0.005,0.00549,0.00598,0.00638,0.00667,0.00715,0.00746,0.00795,0.00835,0.0087,0.00907,0.00958,0.01012,0.01074,0.01102,0.01201,0.01232,0.01258,0.01304,0.01379,0.01396,0.01451,0.01537,0.01622,0.0167,0.01739,0.01806,0.01864,0.019089338,0.019538677,0.020760568,0.02198246,0.023204351,0.024426243,0.025648134,0.026870026,0.028091917,0.030077468,0.032063018,0.034048569,0.036034119,0.038019669,0.04000522,0.04199077,0.043976321,0.045961871,0.047947422,0.049932972,0.051918522,0.053904073,0.055889623,0.057875174,0.059860724,0.061846274,0.063831825,0.065817375,0.014446,0.014709,0.015053,0.015646,0.015871,0.016536,0.017338,0.017632,0.017595,0.017087,0.016914,0.016328,0.016958,0.017347,0.017542,0.020025,0.02105,0.021276,0.023408,0.026442,0.026943,0.028305,0.029559,0.029039,0.031044,0.031598,0.032468,0.034555,0.036159,0.040088,0.042093,0.041738,0.043768,0.044564,0.04605,0.049283,0.049561,0.050708,0.049473,0.052268,0.052355,0.053211,0.054776756,0.056342512,0.057908267,0.059474023,0.061039779,0.062605535,0.06417129,0.065737046,0.067160642,0.068584239,0.070007835,0.071431432,0.072855028,0.074330905,0.075806783,0.07728266,0.078758538,0.080234415,0.081830114,0.083425813,0.085021512,0.086617211,0.08821291,0.089957102,0.091701294,0.093445485,0.095189677,0.096933869,0.84,0.85,0.87,0.88,0.89,0.91,0.92,0.94,0.95,0.97,0.98,0.99,1,1.01,1.02,1.03,1.03,1.04,1.05,1.06,1.07,1.08,1.1,1.11,1.12,1.13,1.15,1.16,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.28,1.29,1.29,1.349129388,1.408258776,1.467388163,1.526517551,1.585646939,1.644776327,1.703905714,1.763035102,1.82216449,1.881293878,1.940423265,1.999552653,2.058682041,2.117811429,2.176940816,2.236070204,2.295199592,2.35432898,2.413458367,2.472587755,2.531717143,2.590846531,2.649975918,2.709105306,2.768234694,2.827364082,2.886493469,2.945622857
